,Score,TeamName
88,0.6292654772182713,Chattanooga
89,0.6263644253527583,Samford
90,0.6253191873463504,Clemson
91,0.6240228175828134,Xavier
92,0.621416160581019,Arkansas
93,0.6201936981834658,Miami FL
94,0.6188212839698387,Rutgers
95,0.6150524042587111,Stanford
96,0.6144053604231168,Nevada
97,0.609676533223271,Portland St
98,0.6088135232671367,Nebraska
99,0.6074032619564813,North Alabama
100,0.6070113296776651,Wright St
101,0.6067122452058858,California
102,0.6066403638381277,Miami OH
103,0.6050119716314738,Creighton
104,0.603707404040564,Syracuse
105,0.6016555841835083,Indiana St
106,0.5990810250789046,Massachusetts
107,0.5982210969789694,Davidson
108,0.5975736751912162,Illinois St
109,0.5963514690234188,Hawaii
110,0.5948633083724327,Gardner Webb
111,0.5941234071691179,Colorado
112,0.5939375510029146,UCF
113,0.5928458301031004,UCLA
114,0.5905379188001366,George Mason
115,0.5894624283146965,Villanova
116,0.5890896363808789,Utah Valley
117,0.5890826897049648,Notre Dame
118,0.5889542294510102,Louisiana Tech
119,0.5878704504141595,Lipscomb
120,0.585307072527199,Houston
121,0.5838215875412771,North Dakota
122,0.5830610079723191,Colorado St
123,0.582994823215377,NE Omaha
124,0.5794718791910957,Louisville
125,0.5775637727421838,Texas A&M
126,0.5774042740215025,San Francisco
127,0.5766474091419358,E Michigan
128,0.5734963376668827,McNeese St
129,0.5730961849838091,MTSU
130,0.5723329819712623,Utah
131,0.5719220804717747,Montana
132,0.5692644938215463,Murray St
133,0.5690536233644514,Northwestern
134,0.5670021957250762,Jacksonville St
135,0.5667492147931409,Georgia Tech
136,0.5661203400051059,St Joseph's PA
137,0.5646058108327642,Ball St
138,0.5625361136087291,S Illinois
139,0.560355208659863,Delaware St
140,0.5597486943196952,Cal Poly
141,0.5578981574614442,Mississippi
142,0.5578847819883693,Butler
143,0.5534466212115149,Loyola-Chicago
144,0.55275756057242,Liberty
145,0.5523614452037942,St Louis
146,0.5499626077804644,North Florida
147,0.5480920442166468,Arkansas St
148,0.5472443855115533,Arizona St
149,0.5469750004744224,Tennessee
150,0.5447844819455465,Tulane
151,0.5446493008232419,CS Bakersfield
152,0.544118029310172,South Florida
153,0.5400699947023158,DePaul
154,0.5349045087182868,Marquette
155,0.5338327110689862,Elon
156,0.5295242417960327,Boston College
157,0.5285143793369955,Manhattan
158,0.5277455369653922,Marshall
159,0.5253466133362061,Cal Baptist
160,0.5215092745936437,SC Upstate
161,0.52150591662389,Robert Morris
162,0.5212548409562936,St Bonaventure
163,0.5206029816586749,Princeton
164,0.514322495028054,Kennesaw
165,0.5135726720037385,Radford
166,0.5130109633226522,UT Arlington
167,0.5107220307891653,UNLV
168,0.5070182519493877,Drake
169,0.5046368797065666,Kansas St
170,0.5029421299519309,Valparaiso
171,0.5023692445039099,SE Louisiana
172,0.5001764313842846,G Washington
173,0.49900904988637945,UC San Diego
174,0.4988726763513394,WKU
175,0.4970009085179787,S Carolina St
176,0.495460025199938,VCU
177,0.4942493881293933,NC State
178,0.49015832468098247,SUNY Albany
179,0.4877166852984715,Mercer
180,0.4876467842096159,Queens NC
181,0.48725395610220257,FGCU
182,0.4861973021227657,NC Central
183,0.4855414449667041,Georgetown
184,0.4851471355261885,Idaho
185,0.48393179817299253,Incarnate Word
186,0.4838702208029055,Washington
187,0.4831858061966788,Binghamton
188,0.4815055587348916,Northern Arizona
189,0.4812456398806658,UTRGV
190,0.4785886121959272,San Jose St
191,0.47830770569302344,South Carolina
192,0.4782125205432836,Oklahoma St
193,0.4758800378353418,UC Santa Barbara
194,0.47370007232292116,Wake Forest
195,0.4731112630176813,Cincinnati
196,0.47143667644152115,North Texas
197,0.4696593709881327,W Michigan
198,0.4680763118452786,Charlotte
199,0.46804772218070434,Providence
200,0.46794612212956527,Bowling Green
201,0.4667890655066817,Sam Houston St
202,0.46589409012567434,La Salle
203,0.4656241930741367,UC Riverside
204,0.4631454007506953,Minnesota
205,0.46310637091332335,Dartmouth
206,0.46256298929066414,Virginia Tech
207,0.46212647694094017,East Carolina
208,0.4620715129918212,UT San Antonio
209,0.4619909469222799,Tulsa
210,0.46113227986206856,Presbyterian
211,0.4584691884217562,Furman
212,0.4583856844977715,Fordham
213,0.4573217148372616,Northeastern
214,0.4567754180382522,Montana St
215,0.4538483479987018,Southern Utah
216,0.45371502409614195,Sacred Heart
217,0.45280111279071067,NC A&T
218,0.4522725721288547,Georgia St
219,0.45119311644256277,E Washington
220,0.4499921499126128,Rice
221,0.4496957623889893,Ark Pine Bluff
222,0.44913565338775896,Seattle
223,0.446308620170271,Weber St
224,0.44622880039735624,Central Conn
225,0.44581312320283484,Army
226,0.4453141408559113,Bucknell
227,0.44515259163374565,Southern Indiana
228,0.4450715544170538,Wofford
229,0.44433498086688805,WI Green Bay
230,0.4435233035736611,Southern Miss
231,0.4433923896305724,ETSU
232,0.4426049169214672,Florida Intl
233,0.44179125720540374,Drexel
234,0.4417713241143656,Stetson
235,0.43908028206280886,Oral Roberts
236,0.4381135214763648,Charleston So
237,0.4367898324135642,Ga Southern
238,0.435557340916952,Pepperdine
239,0.43542707214402876,Marist
240,0.43475495806016085,Le Moyne
241,0.4301512382125098,San Diego St
242,0.43011328104478685,Colgate
243,0.42937256160531634,Siena
244,0.4288927342062181,Prairie View
245,0.4250350247145229,Jacksonville
246,0.42382894609589894,Fresno St
247,0.42337416897904395,Brown
248,0.4189396960999688,Idaho St
249,0.4183862812116742,SIUE
250,0.4176238110204679,Quinnipiac
251,0.416620579330696,Missouri St
252,0.4160031790050239,American Univ
253,0.4140096441409743,F Dickinson
254,0.4131583466963476,Maine
255,0.4108125643969514,Cleveland St
256,0.40947049508842254,Loyola MD
257,0.4087192709498749,James Madison
258,0.40562473845385555,Holy Cross
259,0.40482433765624315,New Mexico St
260,0.40387100149437505,Pacific
261,0.4022935012549381,Youngstown St
262,0.4014242683449294,Coastal Car
263,0.40031566654396494,UTEP
264,0.40002613693199446,Denver
265,0.3989197725909397,Campbell
266,0.3957304385267606,Alabama St
267,0.39036452530839305,E Kentucky
268,0.3902094798955972,IUPUI
269,0.3888327024266892,Long Beach St
270,0.3883732442999114,Portland
271,0.3852797391938994,C Michigan
272,0.384059500448558,Morehead St
273,0.38327555223377857,Troy
274,0.38213903708665303,Tennessee Tech
275,0.3813966546929123,SE Missouri St
276,0.3812805168092154,Buffalo
277,0.37891454230079635,Mt St Mary's
278,0.37775939754265586,Nicholls St
279,0.3773944033865821,UNC Greensboro
280,0.3768657766846577,Lamar
281,0.37534143540974013,TCU
282,0.3737493679497803,Loy Marymount
283,0.37256911788915176,Ark Little Rock
284,0.3718514006261291,Navy
285,0.3716388682323973,Alabama A&M
286,0.3701962985352857,Wyoming
287,0.3691328181541934,Niagara
288,0.3651997225727773,Appalachian St
289,0.36514950973532495,VMI
290,0.3616618608422472,Rider
291,0.3600497660239891,Hampton
292,0.35945383361473265,West Virginia
293,0.3588433725203762,Bellarmine
294,0.3548673308688178,CS Fullerton
295,0.35309776001609827,West Georgia
296,0.3525652374433844,Monmouth NJ
297,0.3516062115241909,Grambling
298,0.35057388726973093,Stonehill
299,0.3501647230034754,Lehigh
300,0.349995416138267,Lafayette
301,0.3492918838439458,Southern Univ
302,0.34769008309224475,LIU Brooklyn
303,0.3413407561821885,New Orleans
304,0.3396159490181466,UC Davis
305,0.33757201135166864,Abilene Chr
306,0.3348280732993578,Lindenwood
307,0.33471285207903084,Utah Tech
308,0.334353114843808,TN Martin
309,0.3342331660124772,Air Force
310,0.3339226419507015,Harvard
311,0.33161963853192655,Old Dominion
312,0.3314912198323262,Boston Univ
313,0.32993830603711133,Missouri KC
314,0.3284885516879554,Duquesne
315,0.3255254750078009,TX Southern
316,0.3246912514195471,N Kentucky
317,0.3239981203209588,South Alabama
318,0.32280588456697806,Houston Chr
319,0.31901327999318446,St Francis PA
320,0.317691594635561,Iona
321,0.3175069797492448,Penn
322,0.3168986480127558,Bethune-Cookman
323,0.3155742365570489,Richmond
324,0.3126038462413945,Towson
325,0.3110522572884815,Northwestern LA
326,0.30818824190302363,Detroit
327,0.3061338879758805,Kent
328,0.30217269684056486,Stony Brook
329,0.2982201106946374,San Diego
330,0.2974670007342178,Citadel
331,0.2964912876830387,Oakland
332,0.29623396411970615,Hofstra
333,0.2861707747791071,Evansville
334,0.2843155214705992,Jackson St
335,0.2821759081763747,Fairfield
336,0.2798776672872138,ULM
337,0.27806770962270533,E Illinois
338,0.27187631911749743,Cent Arkansas
339,0.2710896152586696,Florida A&M
340,0.26157702055544446,Tarleton St
341,0.26117118741019124,W Illinois
342,0.260213200883789,Seton Hall
343,0.2554969302272944,Mercyhurst
344,0.25431256093786664,Austin Peay
345,0.25334698469473893,Louisiana
346,0.2516905107383908,SF Austin
347,0.2451521911602675,Canisius
348,0.24423090346685575,Vermont
349,0.2403174149348242,New Hampshire
350,0.23935094896614836,Virginia
351,0.23674374991107508,CS Sacramento
352,0.23570797053161638,MD E Shore
353,0.22671837796654695,Merrimack
354,0.21528512517315837,NJIT
355,0.21439181425861265,Alcorn St
356,0.2128804949359134,St Peter's
357,0.2088362816518378,N Illinois
358,0.20779783110970704,East Texas A&M
359,0.2041170951811569,W Carolina
360,0.15471508790636448,Chicago St
361,0.14687335288194295,Coppin St
362,0.13357387389778588,Wagner
363,0.09044207930623852,MS Valley St
